event_at,removed,observed,censored,entrance,at_risk,Name,hazard,Smooth Haz,Smooth2 Haz
118,0,0,0,0,0,Q de Kock,0.0,0.017543859649122792,
119,0,0,0,0,0,Q de Kock,0.0,0.017543859649122792,
120,0,0,0,0,0,Q de Kock,0.0,0.017543859649122792,
121,0,0,0,0,0,Q de Kock,0.0,,
1,2,2,0,0,78,Saeed Ahmed,0.02564102564102564,0.019154592760986938,0.020782088118334062
2,1,1,0,0,76,Saeed Ahmed,0.013157894736842105,0.019990014649040405,0.020824124962903555
3,0,0,0,0,0,Saeed Ahmed,0.0,0.020865439097257722,0.020908885743653377
4,0,0,0,0,0,Saeed Ahmed,0.0,0.02093291548052358,0.02116174558446901
5,4,4,0,0,75,Saeed Ahmed,0.05333333333333334,0.021320767941447445,0.021691613735533955
6,2,2,0,0,71,Saeed Ahmed,0.028169014084507043,0.019838188252789178,0.022041426484936854
7,4,3,1,0,69,Saeed Ahmed,0.043478260869565216,0.017971020332989678,0.02230274121698082
8,1,1,0,0,65,Saeed Ahmed,0.015384615384615385,0.020841833730118865,0.02246403084068126
9,1,1,0,0,64,Saeed Ahmed,0.015625,0.022866125228094572,0.02258625518985936
10,0,0,0,0,0,Saeed Ahmed,0.0,0.023226236031418674,0.02278052403908214
11,1,1,0,0,63,Saeed Ahmed,0.015873015873015872,0.02402493607823902,0.023018762461360365
12,2,2,0,0,62,Saeed Ahmed,0.03225806451612903,0.02447658006234115,0.0231690617375277
13,1,1,0,0,60,Saeed Ahmed,0.016666666666666666,0.025646170705616006,0.023183928523300968
14,3,3,0,0,59,Saeed Ahmed,0.05084745762711865,0.028038515203223657,0.023220103640631876
15,0,0,0,0,0,Saeed Ahmed,0.0,0.02648463049144421,0.023167910711117942
16,1,1,0,0,56,Saeed Ahmed,0.017857142857142856,0.026285747850282735,0.023343482513289774
17,3,3,0,0,55,Saeed Ahmed,0.05454545454545454,0.023997418330831934,0.02356786054155315
18,2,2,0,0,52,Saeed Ahmed,0.038461538461538464,0.02318770173164165,0.023571520718334453
19,1,1,0,0,50,Saeed Ahmed,0.02,0.02368112278427323,0.023529981403932893
20,3,2,1,0,49,Saeed Ahmed,0.04081632653061224,0.02368112278427323,0.023503444746741774
21,1,1,0,0,46,Saeed Ahmed,0.021739130434782608,0.02284570089621976,0.023414142731969314
22,1,1,0,0,45,Saeed Ahmed,0.022222222222222223,0.021147908026949814,0.023438713862060694
23,2,2,0,0,44,Saeed Ahmed,0.045454545454545456,0.021620242709810816,0.02334017018759683
24,1,1,0,0,42,Saeed Ahmed,0.023809523809523808,0.02032910228068269,0.02320288409211908
25,1,1,0,0,41,Saeed Ahmed,0.024390243902439025,0.023174052494053955,0.023081427042941284
26,0,0,0,0,0,Saeed Ahmed,0.0,0.022234202869993808,0.023018294627963756
27,0,0,0,0,0,Saeed Ahmed,0.0,0.02091137708896369,0.023316477400267932
28,1,1,0,0,40,Saeed Ahmed,0.025,0.022076878254464857,0.023657276835687385
29,0,0,0,0,0,Saeed Ahmed,0.0,0.022722039544787437,0.02390285466445864
30,0,0,0,0,0,Saeed Ahmed,0.0,0.02232819779756223,0.024148432493229895
31,0,0,0,0,0,Saeed Ahmed,0.0,0.024943431534077434,0.0244379798950566
32,1,1,0,0,39,Saeed Ahmed,0.02564102564102564,0.02377384089080258,0.024816884816318562
33,1,1,0,0,38,Saeed Ahmed,0.02631578947368421,0.02543007938914634,0.025231810964737488
34,3,2,1,0,37,Saeed Ahmed,0.05405405405405406,0.02417694655706614,0.02564179494883439
35,0,0,0,0,0,Saeed Ahmed,0.0,0.0250862319657097,0.02589081464454318
36,1,1,0,0,34,Saeed Ahmed,0.029411764705882353,0.029662891004611305,0.02618930010993935
37,2,2,0,0,33,Saeed Ahmed,0.06060606060606061,0.029662891004611305,0.026621728799936784
38,1,1,0,0,31,Saeed Ahmed,0.03225806451612903,0.028347101530927094,0.02682493149893538
39,2,1,1,0,30,Saeed Ahmed,0.03333333333333333,0.028347101530927094,0.026904820821113312
40,2,2,0,0,28,Saeed Ahmed,0.07142857142857142,0.028347101530927094,0.02691310255288666
41,0,0,0,0,0,Saeed Ahmed,0.0,0.028347101530927094,0.026585877325041286
42,2,2,0,0,26,Saeed Ahmed,0.07692307692307693,0.02950383952977035,0.026320209499473533
43,0,0,0,0,0,Saeed Ahmed,0.0,0.028118797978523815,0.02575428791104814
44,1,1,0,0,24,Saeed Ahmed,0.041666666666666664,0.02790542671252097,0.02525432068220591
45,2,2,0,0,23,Saeed Ahmed,0.08695652173913043,0.02790542671252097,0.02459107619732243
46,0,0,0,0,0,Saeed Ahmed,0.0,0.029127522198914978,0.02344607812939667
47,0,0,0,0,0,Saeed Ahmed,0.0,0.025937729535438103,0.022608867072859033
48,0,0,0,0,0,Saeed Ahmed,0.0,0.024239936666168152,0.022187168481695354
49,0,0,0,0,0,Saeed Ahmed,0.0,0.022485550701255873,0.021765469890531675
50,0,0,0,0,0,Saeed Ahmed,0.0,0.01872615220501527,0.021343771299368
51,1,1,0,0,21,Saeed Ahmed,0.047619047619047616,0.01872615220501527,0.02131779886570333
52,0,0,0,0,0,Saeed Ahmed,0.0,0.014677569209063856,0.021329877024105878
53,1,1,0,0,20,Saeed Ahmed,0.05,0.014677569209063856,0.021414852106258243
54,0,0,0,0,0,Saeed Ahmed,0.0,0.012484586752923505,0.021372553099917684
55,1,1,0,0,19,Saeed Ahmed,0.05263157894736842,0.007907927714021903,0.02133025409357712
56,0,0,0,0,0,Saeed Ahmed,0.0,0.01375588093039617,0.021077840424663555
57,0,0,0,0,0,Saeed Ahmed,0.0,0.020334828298817224,0.02124513631673379
58,0,0,0,0,0,Saeed Ahmed,0.0,0.020334828298817224,0.021501789728239285
59,0,0,0,0,0,Saeed Ahmed,0.0,0.020334828298817224,0.021850779243161214
60,0,0,0,0,0,Saeed Ahmed,0.0,0.027853625291298423,0.02239763183683265
61,0,0,0,0,0,Saeed Ahmed,0.0,0.029733324539418727,0.023221492740753392
62,0,0,0,0,0,Saeed Ahmed,0.0,0.029733324539418727,0.024258436960250526
63,0,0,0,0,0,Saeed Ahmed,0.0,0.027101745592050305,0.025603168191135776
64,0,0,0,0,0,Saeed Ahmed,0.0,0.027101745592050305,0.027063319551291574
65,2,2,0,0,18,Saeed Ahmed,0.1111111111111111,0.024331662489557232,0.028764347702968505
66,2,2,0,0,16,Saeed Ahmed,0.125,0.02911635148477254,0.029849801831869204
67,0,0,0,0,0,Saeed Ahmed,0.0,0.02911635148477254,0.030242735185146623
68,0,0,0,0,0,Saeed Ahmed,0.0,0.02911635148477254,0.030635668538424043
69,2,2,0,0,14,Saeed Ahmed,0.14285714285714285,0.02911635148477254,0.031028601891701466
70,1,1,0,0,12,Saeed Ahmed,0.08333333333333333,0.03437950937950938,0.030976343317792504
71,0,0,0,0,0,Saeed Ahmed,0.0,0.03437950937950938,0.0305943129459677
72,0,0,0,0,0,Saeed Ahmed,0.0,0.04022746259588365,0.030212282574142896
73,0,0,0,0,0,Saeed Ahmed,0.0,0.04022746259588365,0.029968756357442748
74,0,0,0,0,0,Saeed Ahmed,0.0,0.04022746259588365,0.030120956298241613
75,1,1,0,0,11,Saeed Ahmed,0.09090909090909091,0.03437950937950938,0.030418950086540112
76,0,0,0,0,0,Saeed Ahmed,0.0,0.027800562011088322,0.03021329240165805
77,0,0,0,0,0,Saeed Ahmed,0.0,0.027800562011088322,0.030007634716775988
78,0,0,0,0,0,Saeed Ahmed,0.0,0.027800562011088322,0.029801977031893922
79,1,1,0,0,10,Saeed Ahmed,0.1,0.026860712387028175,0.02959631934701186
80,0,0,0,0,0,Saeed Ahmed,0.0,0.022474747474747474,0.02929832555871336
81,1,1,0,0,9,Saeed Ahmed,0.1111111111111111,0.022474747474747474,0.02900033177041486
82,0,0,0,0,0,Saeed Ahmed,0.0,0.022474747474747474,0.028086763959340132
83,0,0,0,0,0,Saeed Ahmed,0.0,0.029993544467228676,0.0271731961482654
84,0,0,0,0,0,Saeed Ahmed,0.0,0.029993544467228676,0.026259628337190664
85,0,0,0,0,0,Saeed Ahmed,0.0,0.025208855472013365,0.025653847537504045
86,0,0,0,0,0,Saeed Ahmed,0.0,0.025208855472013365,0.025948343746127676
87,0,0,0,0,0,Saeed Ahmed,0.0,0.025208855472013365,0.02624283995475131
88,1,1,0,0,8,Saeed Ahmed,0.125,0.025208855472013365,0.026537336163374947
89,0,0,0,0,0,Saeed Ahmed,0.0,0.028717627401837927,0.026535037753874325
90,0,0,0,0,0,Saeed Ahmed,0.0,0.028717627401837927,0.02676357960291479
91,0,0,0,0,0,Saeed Ahmed,0.0,0.022869674185463658,0.02699212145195526
92,1,1,0,0,7,Saeed Ahmed,0.14285714285714285,0.022869674185463658,0.027220663300995724
93,0,0,0,0,0,Saeed Ahmed,0.0,0.022869674185463658,0.026657752835038163
94,0,0,0,0,0,Saeed Ahmed,0.0,0.022869674185463658,0.026094842369080603
95,0,0,0,0,0,Saeed Ahmed,0.0,0.03339598997493734,0.025783757639713325
96,0,0,0,0,0,Saeed Ahmed,0.0,0.03339598997493734,0.025472672910346043
97,0,0,0,0,0,Saeed Ahmed,0.0,0.03339598997493734,0.025161588180978765
98,1,1,0,0,6,Saeed Ahmed,0.16666666666666666,0.026817042606516288,0.024850503451611487
99,0,0,0,0,0,Saeed Ahmed,0.0,0.026817042606516288,0.02389306599832916
100,0,0,0,0,0,Saeed Ahmed,0.0,0.026817042606516288,0.02293562854504683
101,0,0,0,0,0,Saeed Ahmed,0.0,0.026817042606516288,0.02228597810315262
102,0,0,0,0,0,Saeed Ahmed,0.0,0.019298245614035085,0.02163632766125841
103,0,0,0,0,0,Saeed Ahmed,0.0,0.019298245614035085,0.0209866772193642
104,1,1,0,0,5,Saeed Ahmed,0.2,0.019298245614035085,0.02102954755309326
105,0,0,0,0,0,Saeed Ahmed,0.0,0.019298245614035085,0.01996438464582509
106,0,0,0,0,0,Saeed Ahmed,0.0,0.019298245614035085,0.018899221738556918
107,0,0,0,0,0,Saeed Ahmed,0.0,0.019298245614035085,0.017834058831288746
108,0,0,0,0,0,Saeed Ahmed,0.0,0.010526315789473684,0.01711515631183221
109,0,0,0,0,0,Saeed Ahmed,0.0,0.010526315789473684,0.01639625379237567
110,0,0,0,0,0,Saeed Ahmed,0.0,0.010526315789473684,0.015677351272919134
111,0,0,0,0,0,Saeed Ahmed,0.0,0.010526315789473684,0.014958448753462597
112,0,0,0,0,0,Saeed Ahmed,0.0,0.010526315789473684,0.014635272391505071
113,0,0,0,0,0,Saeed Ahmed,0.0,0.023684210526315787,0.014312096029547545
114,0,0,0,0,0,Saeed Ahmed,0.0,0.013157894736842103,0.013988919667590019
115,0,0,0,0,0,Saeed Ahmed,0.0,0.013157894736842103,0.013665743305632493
116,0,0,0,0,0,Saeed Ahmed,0.0,0.013157894736842103,0.013342566943674966
117,0,0,0,0,0,Saeed Ahmed,0.0,0.013157894736842103,0.013019390581717439
118,0,0,0,0,0,Saeed Ahmed,0.0,0.013157894736842103,0.013157894736842092
119,0,0,0,0,0,Saeed Ahmed,0.0,0.013157894736842103,0.013296398891966748
120,0,0,0,0,0,Saeed Ahmed,0.0,0.013157894736842103,0.013434903047091402
121,0,0,0,0,0,Saeed Ahmed,0.0,0.013157894736842103,0.013573407202216056
1,1,1,0,0,73,GM Turner,0.0136986301369863,0.030328567318611076,0.028294462924637248
2,3,3,0,0,72,GM Turner,0.041666666666666664,0.030346957108599675,0.028256516580767485
3,5,5,0,0,69,GM Turner,0.07246376811594203,0.03153667228723452,0.02804794917623691
4,0,0,0,0,0,GM Turner,0.0,0.03153667228723452,0.027561035257059687
5,2,2,0,0,64,GM Turner,0.03125,0.03082666482305349,0.02707412133788246
6,3,3,0,0,62,GM Turner,0.04838709677419355,0.028279975519148567,0.02660062836396926
7,2,2,0,0,59,GM Turner,0.03389830508474576,0.02773172990511348,0.026061751839249764
8,0,0,0,0,0,GM Turner,0.0,0.02773172990511348,0.025464502302257417
9,3,2,1,0,57,GM Turner,0.03508771929824561,0.02391784737269548,0.024942119876143264
10,1,1,0,0,54,GM Turner,0.018518518518518517,0.02172486491655513,0.024385158140045216
11,1,1,0,0,53,GM Turner,0.018867924528301886,0.021003884383029536,0.02377786645239943
12,3,3,0,0,52,GM Turner,0.057692307692307696,0.01995506668661458,0.023194287915002096
13,0,0,0,0,0,GM Turner,0.0,0.01848036544074629,0.022467425534073073
14,1,1,0,0,49,GM Turner,0.02040816326530612,0.01848036544074629,0.02174056315314405
15,0,0,0,0,0,GM Turner,0.0,0.019283609014797694,0.02107601031033141
16,2,1,1,0,48,GM Turner,0.020833333333333332,0.020588010853383142,0.020545493746671663
17,0,0,0,0,0,GM Turner,0.0,0.020188931084379903,0.020070064062891038
18,0,0,0,0,0,GM Turner,0.0,0.021611406191065535,0.019681199476063324
19,0,0,0,0,0,GM Turner,0.0,0.01976468412273682,0.019582423068271817
20,0,0,0,0,0,GM Turner,0.0,0.018790025253341103,0.019783738996583727
21,1,1,0,0,46,GM Turner,0.021739130434782608,0.019258964898050363,0.020121932808140158
22,2,2,0,0,45,GM Turner,0.044444444444444446,0.01772628704958304,0.020455108353206564
23,0,0,0,0,0,GM Turner,0.0,0.01772628704958304,0.02084538061922613
24,2,2,0,0,43,GM Turner,0.046511627906976744,0.01820016080961337,0.02134219454303389
25,3,3,0,0,41,GM Turner,0.07317073170731707,0.01820016080961337,0.021667891414725436
26,1,1,0,0,38,GM Turner,0.02631578947368421,0.018698565913281628,0.02183304987467061
27,1,1,0,0,37,GM Turner,0.02702702702702703,0.020343302755386893,0.021946315609234556
28,0,0,0,0,0,GM Turner,0.0,0.022041095624656844,0.021909847122042123
29,0,0,0,0,0,GM Turner,0.0,0.025549867554481402,0.02197057453318278
30,1,1,0,0,36,GM Turner,0.027777777777777776,0.027429566802601703,0.022082599779554787
31,1,1,0,0,35,GM Turner,0.02857142857142857,0.026285402042876303,0.022092997239147698
32,0,0,0,0,0,GM Turner,0.0,0.025895538495118022,0.022225355118183868
33,1,1,0,0,34,GM Turner,0.029411764705882353,0.027919829993093732,0.02248962171638637
34,0,0,0,0,0,GM Turner,0.0,0.025471849576937062,0.02264747455795049
35,1,1,0,0,33,GM Turner,0.030303030303030304,0.02372602159234143,0.022805327399514602
36,1,1,0,0,32,GM Turner,0.03125,0.022340980041094888,0.022991510636445125
37,1,1,0,0,31,GM Turner,0.03225806451612903,0.020918504934409256,0.023004563679469833
38,2,2,0,0,30,GM Turner,0.06666666666666667,0.020918504934409256,0.02283890168362402
39,1,1,0,0,28,GM Turner,0.03571428571428571,0.020918504934409256,0.022303895274112463
40,0,0,0,0,0,GM Turner,0.0,0.01945651663031569,0.02171681963335103
41,1,1,0,0,27,GM Turner,0.037037037037037035,0.02024108675127025,0.021343856696163944
42,1,1,0,0,26,GM Turner,0.038461538461538464,0.02274735241543065,0.020888817222606697
43,0,0,0,0,0,GM Turner,0.0,0.02119936479933158,0.020220694433473057
44,2,1,1,0,25,GM Turner,0.04,0.02119936479933158,0.01968141271887398
45,0,0,0,0,0,GM Turner,0.0,0.022236047414961563,0.019123213363574948
46,0,0,0,0,0,GM Turner,0.0,0.020591310572856302,0.01863791093202573
47,0,0,0,0,0,GM Turner,0.0,0.018893517703586354,0.01839042167620724
48,0,0,0,0,0,GM Turner,0.0,0.015384745773761793,0.018489192808200387
49,0,0,0,0,0,GM Turner,0.0,0.016275129628134568,0.01858796394019353
50,2,1,1,0,23,GM Turner,0.043478260869565216,0.0191991062363217,0.01876368182503371
51,1,1,0,0,21,GM Turner,0.047619047619047616,0.017249788497530276,0.01877766814985255
52,0,0,0,0,0,GM Turner,0.0,0.015225496999554567,0.01852783703633872
53,0,0,0,0,0,GM Turner,0.0,0.015225496999554567,0.01835947895525115
54,1,1,0,0,20,GM Turner,0.05,0.013120233841659829,0.018191120874163587
55,0,0,0,0,0,GM Turner,0.0,0.013120233841659829,0.01802755947377298
56,0,0,0,0,0,GM Turner,0.0,0.01621620907385797,0.01795056317033528
57,0,0,0,0,0,GM Turner,0.0,0.022795156442279023,0.018176007701909233
58,1,1,0,0,19,GM Turner,0.05263157894736842,0.022795156442279023,0.018586124440316053
59,1,1,0,0,18,GM Turner,0.05555555555555555,0.022795156442279023,0.01903442528163945
60,0,0,0,0,0,GM Turner,0.0,0.020506826922828226,0.019174939111574724
61,0,0,0,0,0,GM Turner,0.0,0.018000561258667825,0.019418048611972705
62,0,0,0,0,0,GM Turner,0.0,0.018000561258667825,0.020019525506749163
63,0,0,0,0,0,GM Turner,0.0,0.018000561258667825,0.020621002401525618
64,0,0,0,0,0,GM Turner,0.0,0.019128380807540007,0.021610290930651106
65,1,1,0,0,17,GM Turner,0.058823529411764705,0.019128380807540007,0.022599579459776593
66,2,2,0,0,16,GM Turner,0.125,0.023176963803491425,0.023262975859197014
67,0,0,0,0,0,GM Turner,0.0,0.023176963803491425,0.023233851482994162
68,0,0,0,0,0,GM Turner,0.0,0.024792845613279053,0.023204727106791313
69,0,0,0,0,0,GM Turner,0.0,0.02186886900509192,0.023175602730588465
70,0,0,0,0,0,GM Turner,0.0,0.02186886900509192,0.023266916750146183
71,0,0,0,0,0,GM Turner,0.0,0.02665355800030723,0.023490139488870236
72,0,0,0,0,0,GM Turner,0.0,0.02665355800030723,0.023713362227594292
73,1,1,0,0,14,GM Turner,0.07142857142857142,0.03191671589504407,0.02393658496631835
74,0,0,0,0,0,GM Turner,0.0,0.03191671589504407,0.023902585702668046
75,1,1,0,0,13,GM Turner,0.07692307692307693,0.02882074066284593,0.023868586439017746
76,0,0,0,0,0,GM Turner,0.0,0.022241793294424876,0.023408420544214662
77,1,1,0,0,12,GM Turner,0.08333333333333333,0.022241793294424876,0.022948254649411578
78,0,0,0,0,0,GM Turner,0.0,0.022241793294424876,0.02247998909641407
79,0,0,0,0,0,GM Turner,0.0,0.022241793294424876,0.02216561704911062
80,1,1,0,0,11,GM Turner,0.09090909090909091,0.022241793294424876,0.021851245001807174
81,0,0,0,0,0,GM Turner,0.0,0.022241793294424876,0.0213794818691348
82,1,1,0,0,10,GM Turner,0.1,0.022241793294424876,0.02090771873646243
83,0,0,0,0,0,GM Turner,0.0,0.01848239479818428,0.019881938983291447
84,0,0,0,0,0,GM Turner,0.0,0.01848239479818428,0.01925188538761947
85,0,0,0,0,0,GM Turner,0.0,0.01443381180223286,0.01878477785680003
86,0,0,0,0,0,GM Turner,0.0,0.01443381180223286,0.018663930713792222
87,0,0,0,0,0,GM Turner,0.0,0.01589580010632643,0.018543083570784415
88,0,0,0,0,0,GM Turner,0.0,0.01589580010632643,0.018422236427776607
89,0,0,0,0,0,GM Turner,0.0,0.01589580010632643,0.0183013892847688
90,0,0,0,0,0,GM Turner,0.0,0.017690058479532172,0.018180542141760993
91,0,0,0,0,0,GM Turner,0.0,0.017690058479532172,0.018059694998753185
92,0,0,0,0,0,GM Turner,0.0,0.012426900584795328,0.017938847855745378
93,0,0,0,0,0,GM Turner,0.0,0.01994569757727653,0.018477544308569255
94,0,0,0,0,0,GM Turner,0.0,0.01994569757727653,0.019016240761393133
95,0,0,0,0,0,GM Turner,0.0,0.01994569757727653,0.0197680205297934
96,1,1,0,0,9,GM Turner,0.1111111111111111,0.01994569757727653,0.021212321073816938
97,0,0,0,0,0,GM Turner,0.0,0.01994569757727653,0.022271887853605322
98,0,0,0,0,0,GM Turner,0.0,0.01994569757727653,0.02333145463339371
99,1,1,0,0,8,GM Turner,0.125,0.01994569757727653,0.024391021413182095
100,0,0,0,0,0,GM Turner,0.0,0.01994569757727653,0.02593325418810185
101,0,0,0,0,0,GM Turner,0.0,0.01994569757727653,0.0274754869630216
102,1,1,0,0,7,GM Turner,0.14285714285714285,0.02871762740183793,0.02929472804819066
103,0,0,0,0,0,GM Turner,0.0,0.02871762740183793,0.030322516818361706
104,0,0,0,0,0,GM Turner,0.0,0.02871762740183793,0.031350305588532745
105,0,0,0,0,0,GM Turner,0.0,0.04187552213868004,0.03237809435870379
106,0,0,0,0,0,GM Turner,0.0,0.03602756892230576,0.03340588312887484
107,0,0,0,0,0,GM Turner,0.0,0.03602756892230576,0.03443367189904588
108,0,0,0,0,0,GM Turner,0.0,0.03602756892230576,0.035461460669216925
109,0,0,0,0,0,GM Turner,0.0,0.046992481203007516,0.03648924943938797
110,0,0,0,0,0,GM Turner,0.0,0.046992481203007516,0.03751703820955901
111,2,1,1,0,6,GM Turner,0.16666666666666666,0.046992481203007516,0.03854482697973006
112,0,0,0,0,0,GM Turner,0.0,0.039473684210526314,0.03864925471573674
113,0,0,0,0,0,GM Turner,0.0,0.039473684210526314,0.038753682451743425
114,1,1,0,0,4,GM Turner,0.25,0.039473684210526314,0.03885811018775011
115,0,0,0,0,0,GM Turner,0.0,0.039473684210526314,0.037577496372510254
116,0,0,0,0,0,GM Turner,0.0,0.039473684210526314,0.03660466956865852
117,0,0,0,0,0,GM Turner,0.0,0.039473684210526314,0.03563184276480679
118,1,1,0,0,3,GM Turner,0.3333333333333333,0.039473684210526314,0.03465901596095506
119,0,0,0,0,0,GM Turner,0.0,0.039473684210526314,0.03218572747658625
120,0,0,0,0,0,GM Turner,0.0,0.039473684210526314,0.029712438992217434
121,0,0,0,0,0,GM Turner,0.0,0.030701754385964914,0.027239150507848617
1,7,6,1,0,83,Taufeeq Umar,0.07228915662650602,0.03345825514056518,0.029018612165421277
2,2,2,0,0,76,Taufeeq Umar,0.02631578947368421,0.03175003722736112,0.028995179009209466
3,1,1,0,0,74,Taufeeq Umar,0.013513513513513514,0.03193194360621147,0.028883662070133292
4,1,1,0,0,73,Taufeeq Umar,0.0136986301369863,0.030287206764106206,0.028697278020178935
5,5,5,0,0,72,Taufeeq Umar,0.06944444444444445,0.02968535909175208,0.02866236788460485
6,1,1,0,0,67,Taufeeq Umar,0.014925373134328358,0.02889981313731374,0.02837463270396195
7,2,2,0,0,66,Taufeeq Umar,0.030303030303030304,0.025244842377079826,0.02814271263060809
8,2,2,0,0,64,Taufeeq Umar,0.03125,0.027619837075752374,0.027795174451775678
9,2,2,0,0,62,Taufeeq Umar,0.03225806451612903,0.026908599522409562,0.027274506079037447
10,3,3,0,0,60,Taufeeq Umar,0.05,0.026620049199233203,0.026819848054303083
11,1,1,0,0,57,Taufeeq Umar,0.017543859649122806,0.026174819231208808,0.02613677966848596
12,2,2,0,0,56,Taufeeq Umar,0.03571428571428571,0.024789777679962273,0.025571966292307426
13,1,0,1,0,54,Taufeeq Umar,0.0,0.024078540126619457,0.024977792588314448
14,1,1,0,0,53,Taufeeq Umar,0.018867924528301886,0.024581549801172196,0.024470183981274384
15,1,0,1,0,52,Taufeeq Umar,0.0,0.02343284470509868,0.023941985848601147
16,0,0,0,0,0,Taufeeq Umar,0.0,0.025278877698028765,0.02345513223984572
17,3,3,0,0,51,Taufeeq Umar,0.058823529411764705,0.023683981366290328,0.023323591578060403
18,0,0,0,0,0,Taufeeq Umar,0.0,0.022039244524185066,0.022990670227392693
19,1,1,0,0,48,Taufeeq Umar,0.020833333333333332,0.02311153475740819,0.022695182432164077
20,3,3,0,0,47,Taufeeq Umar,0.06382978723404255,0.02047995581003977,0.022357171431414736
21,0,0,0,0,0,Taufeeq Umar,0.0,0.02101858307996898,0.021955137291259714
22,1,0,1,0,44,Taufeeq Umar,0.0,0.02064264323034492,0.02190300838510382
23,1,1,0,0,43,Taufeeq Umar,0.023255813953488372,0.02064264323034492,0.021888313034387017
24,2,2,0,0,42,Taufeeq Umar,0.047619047619047616,0.01964959457096061,0.021782722953005422
25,2,2,0,0,40,Taufeeq Umar,0.05,0.01964959457096061,0.021708277985871438
26,0,0,0,0,0,Taufeeq Umar,0.0,0.022745569803158755,0.0216197758806054
27,0,0,0,0,0,Taufeeq Umar,0.0,0.021294331413065873,0.021735654083296686
28,2,2,0,0,38,Taufeeq Umar,0.05263157894736842,0.021294331413065873,0.02193809738294088
29,0,0,0,0,0,Taufeeq Umar,0.0,0.020197840184995697,0.021938310507021067
30,1,1,0,0,36,Taufeeq Umar,0.027777777777777776,0.01853617056826341,0.022202940654521046
31,1,1,0,0,35,Taufeeq Umar,0.02857142857142857,0.02379932846300025,0.022362275245493512
32,0,0,0,0,0,Taufeeq Umar,0.0,0.02379932846300025,0.022462250912841125
33,0,0,0,0,0,Taufeeq Umar,0.0,0.022575338254921917,0.02256222658018874
34,0,0,0,0,0,Taufeeq Umar,0.0,0.02201839032955294,0.022714467966451317
